,,Actual,Predicted
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/315004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/464004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/293003_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/27002_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/471004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/318012_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/449012_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/58013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/146003_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/331003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/398010_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/515002_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/386011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/29012_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/237010_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/1012011_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/512010_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/1006011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/157012_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/466007_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/516005_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/470011_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/383006_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/331013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/303012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/122010_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/437013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/269011_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/220009_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/163008_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/6010_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/303011_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/438001_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/67012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/47009_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/95011_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/143005_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/336003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/418003_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/389001_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/316001_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/503005_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/268004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/320003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/12005_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/251011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/111004_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/197012_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/50014_HouseInterior_6.jpg,class2,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/324006_HouseInterior_6.jpg,class0,low income
# n,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/182007_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/82002_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/85003_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/496009_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/464009_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/55004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/410002_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/213005_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/486004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/468002_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/278014_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/446007_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/256002_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/487003_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/160005_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/410010_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/386006_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/255008_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/435006_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/392012_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/311005_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/485002_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/1022001_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/494008_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/476009_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/435004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/464001_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/233004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/388008_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/367006_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/13007_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/129008_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/207013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/445012_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/1053011_HouseInterior_6.jpg,class0,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/336008_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/415012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/184002_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/197003_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/6013_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/145005_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/198012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/278013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/340006_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/41009_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/338014_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/3005_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/499005_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/384010_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/110002_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/465002_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/92010_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/201008_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/1001007_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/398012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/306003_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/406008_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/484003_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/332005_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/475012_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/67008_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/384007_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/97008_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/387006_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/431010_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/290003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/300012_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/439003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/159009_HouseInterior_6.jpg,class2,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/1042013_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/318001_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/66009_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/362004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/246012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/55008_HouseInterior_6.jpg,class1,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/368008_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/270013_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/268001_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/317008_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/25004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/237001_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/144011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/2003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/117011_HouseInterior_6.jpg,class1,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/373001_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/430005_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/1017006_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/275011_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/225011_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/71003_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/423014_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/489012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/147010_HouseInterior_6.jpg,class2,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/506013_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/372007_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/405003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/320007_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/413013_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/485009_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/107005_HouseInterior_6.jpg,class1,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/220006_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/301007_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/434012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/141004_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/126003_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/423003_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/72007_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/519007_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/322004_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/59007_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/305014_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/376010_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/221005_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/271012_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/8003_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/161007_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/406011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/240004_HouseInterior_6.jpg,class2,high income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/100003_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/461003_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/1013007_HouseInterior_6.jpg,class0,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/99006_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/492003_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/426007_HouseInterior_6.jpg,class1,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/242005_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/221014_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/415005_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class0/311011_HouseInterior_6.jpg,class0,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/315014_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/272003_HouseInterior_6.jpg,class2,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/280012_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/368011_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/403002_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class2/1069006_HouseInterior_6.jpg,class2,middle income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/403011_HouseInterior_6.jpg,class1,low income
# na,/hdd/Aatif/AHI Data/3_classes/interior/valid/class1/463003_HouseInterior_6.jpg,class1,low income
