,,Actual,Predicted
# NA,/media/atif_temp/Aatif/valid/class0/142003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/344005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/143005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/374010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/66009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/25002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/275006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/17002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/271012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/264010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/434004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/266004_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/277010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/445002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/132003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/502002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/500005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/401008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/301007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/405014_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/394005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/371006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/315003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/331009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/97010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/21008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/197007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/211008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/6009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/159006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/58006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/435004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/321009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/457006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/84008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/1049006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/362009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/55008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/519007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/341008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/122005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/434003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/155007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/161008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/473006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/58012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/183010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/381014_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/194011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/107004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/382007_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/1002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/100007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/473014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/523011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/296012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/523007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/314001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/152014_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/72005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/438010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/326006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/41005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/150006_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/140002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/314008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/305009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1013003_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/39006_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/142004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/475012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/138001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/59005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/46001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/274002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/324003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/124006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/440005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/181003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/293012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/130009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/442008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/293003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/520009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/223008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/340003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/523002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/211004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/267008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/193002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/474003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/197009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/253005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/442010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/127007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/448004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/196003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/469009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/133007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/215005_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/65007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/129006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/72009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/191014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/311007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/64004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/1060008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/46005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/233009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/489002_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/420009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/246014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/379008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/461003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/298009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/221006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/212010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/44004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/511005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/509011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/493011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/328012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/223009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/466011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/454011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/157012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/17001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/40007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/135004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/333009_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/252001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/433001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/515009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/409005_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/396004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/143004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/1069005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/195004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/50009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/402012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/208011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/56004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/418005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/100006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1047006_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1007018_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/82003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/284001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/518001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/81007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/421008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/266003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/184001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/136012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/42001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/149007_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/97009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/425008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/270004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/128005_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/279011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/244002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/136011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/215002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/458002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/135005_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/60003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/81009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/503011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/367006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/181002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/194004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/130008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/153002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/93009_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/31004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/423011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/66011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/41007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/261011_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/204008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/147003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/221013_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/468001_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/343011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/318010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/121001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/273013_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/153003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/450008_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/150007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/432005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/12011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/373002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/342009_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/315004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/206004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/233008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/372009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/365009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/494008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/290003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/368009_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/293008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/13014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/283008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/315008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/256011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/158012_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/341001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/340012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/415003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/102010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/446002_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/452003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/110010_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/449012_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/453003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/201009_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/58014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/73012_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/42012_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/325001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/295002_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/1003008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/240002_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/105011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/322001_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/405003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/213003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class1/285011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/510001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/55004_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1028001_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/150009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/144004_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/506010_CookingArea_7.jpg,class1,high income
# NA,/media/atif_temp/Aatif/valid/class1/378012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/137004_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/516004_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/112004_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/97007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/99012_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/513006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/53005_CookingArea_7.jpg,class1,high income
# NA,/media/atif_temp/Aatif/valid/class2/486009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/237004_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/256003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/484003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/164006_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/410008_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/28006_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/315005_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/433003_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/409007_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/489010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/118011_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/394008_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/144011_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/192005_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class1/184004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class1/421011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/184010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/189014_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/1063004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/416003_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class0/299011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/84004_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/215006_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/318011_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/519005_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/187010_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/320003_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/290004_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class1/264003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/1007003_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/276008_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/1042012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/331014_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/287008_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/210011_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/294001_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class2/1069011_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/45004_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class1/63001_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class0/452013_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/133006_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class0/465010_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class1/86010_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/438009_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/145003_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/194002_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/375011_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class0/261001_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/213014_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class0/363007_CookingArea_7.jpg,class0,low income
# NA,/media/atif_temp/Aatif/valid/class2/280004_CookingArea_7.jpg,class2,high income
# NA,/media/atif_temp/Aatif/valid/class2/507012_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class2/13010_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/502009_CookingArea_7.jpg,class1,low income
# NA,/media/atif_temp/Aatif/valid/class2/242007_CookingArea_7.jpg,class2,low income
# NA,/media/atif_temp/Aatif/valid/class0/422007_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/133008_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class0/418002_CookingArea_7.jpg,class0,middle income
# NA,/media/atif_temp/Aatif/valid/class2/1006013_CookingArea_7.jpg,class2,middle income
# NA,/media/atif_temp/Aatif/valid/class1/117004_CookingArea_7.jpg,class1,middle income
# NA,/media/atif_temp/Aatif/valid/class2/194009_CookingArea_7.jpg,class2,high income
